positive,negative,subjective,objective,favorite_count,followers_count,friends_count,len_tweet,retweet_count,no_of_hashtags,no_of_user_mentions,viral_notviral
1,0,1,0,0,2474,455,140,328,0,12,0
1,0,1,0,0,128,185,140,328,0,12,0
1,0,1,0,0,398,277,140,328,0,12,0
1,0,1,0,0,43,159,140,328,0,12,0
1,0,1,0,0,979,2599,140,328,0,12,0
1,0,1,0,0,167,228,140,328,0,12,0
1,0,1,0,0,1230,1781,140,328,0,12,0
1,0,1,0,0,626,436,140,328,0,12,0
1,0,1,0,0,2633,3251,140,328,0,12,0
1,0,1,0,0,85,405,140,328,0,12,0
1,0,1,0,0,1981,1477,140,328,0,12,0
1,0,1,0,0,197,318,140,328,0,12,0
1,0,1,0,0,3823,2680,140,328,0,12,0
1,0,1,0,0,57957,38059,140,328,0,12,0
1,0,1,0,0,77,598,140,328,0,12,0
1,0,1,0,0,581,2464,140,328,0,12,0
1,0,1,0,0,121,376,140,328,0,12,0
1,0,1,0,0,1038,2343,140,328,0,12,0
1,0,1,0,0,87,215,140,328,0,12,0
1,0,1,0,0,10279,2883,140,328,0,12,0
1,0,1,0,0,2049,1944,140,328,0,12,0
1,0,1,0,0,46,588,140,328,0,12,0
1,0,1,0,0,2244,218,140,328,0,12,0
1,0,1,0,0,348,415,140,328,0,12,0
1,0,1,0,0,299,425,140,328,0,12,0
1,0,1,0,0,671,32,140,328,0,12,0
1,0,1,0,824,100045,1055,140,328,0,0,0
0,1,0,1,0,405,838,98,0,0,65,0
0,1,0,1,0,16,13,140,0,7,36,0
0,1,0,1,0,214,266,140,0,0,12,0
1,0,1,0,0,4617,9728,140,1,0,13,0
1,0,1,0,0,422,603,140,1,0,0,0
0,1,0,1,0,25,136,133,0,0,107,0
0,1,1,0,0,14,278,140,0,0,0,0
1,0,1,0,1,17,283,140,0,0,59,0
1,0,1,0,0,41,501,140,63,52,11,0
0,1,0,1,0,83,46,140,5005,0,26,1
1,0,0,1,0,30,113,140,1,0,12,0
1,0,1,0,0,2,13,140,0,0,12,0
0,1,0,1,0,124,121,140,5005,0,26,1
0,1,0,1,0,879,767,140,5005,0,26,1
0,1,0,1,0,113,515,140,5005,0,26,1
0,1,0,1,0,6755,273,140,5005,0,26,1
0,1,0,1,0,25,136,133,0,0,107,0
0,1,0,1,0,38,607,140,0,0,36,0
1,0,0,1,1,118,509,140,0,0,85,0
1,0,1,0,0,4,159,140,63,52,11,0
0,1,0,1,0,0,25,138,0,0,112,0
0,1,0,1,0,98,793,140,0,0,62,0
0,1,1,0,0,46,85,139,0,0,25,0
1,0,1,0,0,6,8,140,63,52,11,0
1,0,1,0,0,1232,1198,140,63,52,11,0
1,0,0,1,1,1382,165,140,0,0,39,0
0,1,0,1,0,165,31,140,0,0,111,0
1,0,1,0,0,186,66,140,63,52,11,0
0,1,0,1,1,80,219,131,0,0,105,0
1,0,1,0,0,5166,3268,144,0,13,48,0
0,1,0,1,0,165,31,140,0,0,111,0
1,0,1,0,0,75,98,140,63,52,11,0
0,1,0,1,0,53,190,140,9,7,41,0
0,1,0,1,0,134,259,140,9,7,41,0
0,1,0,1,0,1023,438,140,0,0,52,0
1,0,1,0,0,90,223,140,78,23,14,0
1,0,0,1,0,13,16,140,0,0,12,0
0,1,0,1,0,40,92,140,3,0,40,0
0,1,0,1,0,40,92,140,4,0,47,0
0,1,0,1,0,40,92,139,3,0,23,0
0,1,0,1,0,40,92,140,3,0,91,0
0,1,0,1,1,9,45,137,0,0,15,0
1,0,1,0,0,490,750,140,78,23,14,0
0,1,0,1,0,6,82,140,0,0,27,0
0,1,1,0,0,422,603,140,0,0,0,0
1,0,1,0,0,18,100,140,78,23,14,0
0,1,0,1,0,43,63,139,0,0,36,0
1,0,1,0,0,0,6,99,0,48,0,0
1,0,1,0,0,1306,721,140,78,23,14,0
1,0,1,0,0,710,554,140,78,23,14,0
1,0,0,1,0,56,115,126,0,26,0,0
1,0,1,0,0,3,125,140,63,52,11,0
0,1,0,1,0,36,224,136,0,0,110,0
0,1,0,1,0,150,1249,140,3,0,23,0
0,1,0,1,0,130,252,140,3,0,23,0
0,1,0,1,6,150,210,140,3,0,11,0
1,0,1,0,1,252,1579,140,0,0,0,0
0,1,0,1,0,14,53,139,1,0,15,0
0,1,0,1,1,150,210,140,0,0,38,0
1,0,1,0,0,2447,2520,140,78,23,14,0
0,1,0,1,0,1,24,139,0,0,41,0
0,1,0,1,0,150,210,140,0,0,39,0
0,1,0,1,0,69,110,129,0,0,103,0
0,1,0,1,0,150,210,140,0,0,0,0
0,1,1,0,0,710,46,139,0,0,35,0
0,1,0,1,0,186,664,140,9,0,35,0
0,1,0,1,0,4,13,139,35,0,27,0
1,0,1,0,0,238,1379,140,78,23,14,0
0,1,0,1,0,428,2920,140,3,0,91,0
0,1,0,1,0,428,2920,139,3,0,23,0
0,1,0,1,0,428,2920,140,4,0,47,0
0,1,0,1,0,428,2920,140,3,0,40,0
0,1,0,1,0,428,2920,140,9,0,35,0
1,0,1,0,0,49,525,140,63,52,11,0
1,0,1,0,0,71,2795,140,1,0,16,0
1,0,1,0,0,11,82,140,63,52,11,0
1,0,1,0,1,71,2795,140,1,0,3,0
1,0,1,0,0,883,1306,140,78,23,14,0
1,0,1,0,0,2573,208,140,78,23,14,0
1,0,1,0,0,212,500,140,63,52,11,0
0,1,0,1,2,13,70,135,0,0,109,0
1,0,1,0,0,972,875,140,78,23,14,0
1,0,1,0,0,355,762,140,78,23,14,0
0,1,1,0,1,115,1480,140,0,0,0,0
1,0,1,0,0,94,108,140,63,52,11,0
0,1,0,1,0,0,2,144,0,0,22,0
1,0,1,0,0,347,330,140,78,23,14,0
1,0,1,0,2,1244,788,140,0,7,0,0
1,0,1,0,0,4987,4407,140,78,23,14,0
1,0,1,0,0,244,2320,140,63,52,11,0
0,1,1,0,0,60,243,139,0,0,11,0
0,1,0,1,1,48,251,140,0,6,11,0
1,0,1,0,0,645,1780,140,78,23,14,0
1,0,1,0,0,474,899,140,78,23,14,0
1,0,1,0,0,15001,14532,140,78,23,14,0
1,0,1,0,0,27,246,140,63,52,11,0
1,0,1,0,0,141,265,140,78,23,14,0
0,1,0,1,0,73,149,140,0,4,8,0
0,1,0,1,0,8,86,140,1,0,50,0
1,0,1,0,0,1610,500,140,3,0,54,0
1,0,1,0,0,9,35,140,63,52,11,0
1,0,1,0,0,7,55,140,63,52,11,0
1,0,1,0,0,103,617,140,78,23,14,0
1,0,1,0,8,708,245,140,2,0,0,0
0,1,0,1,1,196,1418,140,0,0,52,0
1,0,1,0,0,449,582,140,63,52,11,0
1,0,1,0,0,337,5002,140,63,52,11,0
1,0,1,0,0,452,605,140,78,23,14,0
1,0,1,0,0,143,117,140,63,52,11,0
1,0,1,0,0,856,878,140,63,52,11,0
1,0,1,0,0,1270,1493,140,78,23,14,0
1,0,1,0,0,34,103,140,63,52,11,0
0,1,0,1,0,115,628,140,0,0,58,0
1,0,1,0,0,44,214,140,0,0,59,0
1,0,1,0,0,386,678,140,3,0,54,0
1,0,1,0,0,1326,1041,140,78,23,14,0
1,0,1,0,0,11996,4180,140,63,52,11,0
1,0,1,0,0,4220,3757,140,78,23,14,0
1,0,1,0,0,191,206,140,63,52,11,0
1,0,1,0,0,96,17,140,63,52,11,0
0,1,0,1,0,109,34,140,0,18,0,0
1,0,1,0,0,98,470,140,78,23,14,0
1,0,1,0,0,15,89,140,63,52,11,0
1,0,1,0,0,47,369,140,63,52,11,0
1,0,1,0,0,147,1726,140,63,52,11,0
1,0,1,0,0,313,277,140,63,52,11,0
1,0,1,0,0,40,309,140,63,52,11,0
0,1,0,1,0,6,65,140,0,0,66,0
0,1,0,1,0,425,141,140,102,0,21,0
1,0,1,0,0,296,810,140,63,52,11,0
1,0,1,0,0,18,383,140,63,52,11,0
1,0,1,0,0,654,440,140,78,23,14,0
1,0,1,0,0,248,508,140,63,52,11,0
1,0,1,0,0,152,938,140,78,23,14,0
1,0,1,0,0,577,4491,140,63,52,11,0
0,1,0,1,0,6,82,140,0,0,74,0
1,0,1,0,0,3126,794,140,63,52,11,0
1,0,1,0,0,3530,4988,140,63,52,11,0
1,0,0,1,0,158,202,139,0,0,74,0
1,0,1,0,0,339,4994,140,63,52,11,0
1,0,1,0,0,733,699,140,78,23,14,0
1,0,1,0,0,23850,22889,140,78,23,14,0
1,0,1,0,0,3910,4008,140,78,23,14,0
1,0,1,0,0,793,1025,140,78,23,14,0
1,0,1,0,0,61,416,140,63,52,11,0
1,0,1,0,0,1407,1314,140,63,52,11,0
1,0,1,0,0,277,997,140,63,52,11,0
1,0,1,0,0,142,1272,140,63,52,11,0
1,0,1,0,0,508,1261,140,63,52,11,0
1,0,1,0,0,55,450,140,63,52,11,0
0,1,0,1,194,20002,893,140,63,52,0,0
1,0,1,0,0,1305,898,140,78,23,14,0
1,0,1,0,0,84,211,140,78,23,14,0
0,1,0,1,0,3,25,144,0,0,31,0
1,0,1,0,0,18,17,140,78,23,14,0
1,0,1,0,0,5833,5817,140,78,23,14,0
0,1,0,1,1,496,1960,129,1,0,103,0
0,1,0,1,1,1568,1500,140,0,15,0,0
0,1,0,1,0,10,67,140,0,0,114,0
1,0,1,0,0,171,170,140,78,23,14,0
1,0,1,0,0,923,1733,140,78,23,14,0
0,1,0,1,0,858,58,139,0,0,0,0
1,0,1,0,5,2349,403,140,3,0,38,0
0,1,0,1,2,16,156,140,0,0,53,0
1,0,1,0,0,17,88,140,78,23,14,0
1,0,1,0,0,124,271,140,78,23,14,0
0,1,0,1,0,27,52,137,0,0,111,0
0,1,0,1,0,88,190,140,0,0,15,0
0,1,0,1,0,15,31,140,0,0,14,0
1,0,1,0,0,774,761,140,78,23,14,0
1,0,1,0,0,2297,2355,140,78,23,14,0
1,0,1,0,0,424,735,140,78,23,14,0
0,1,0,1,0,104,496,139,0,0,80,0
0,1,0,1,0,3,126,139,0,0,82,0
1,0,1,0,0,9,120,140,0,0,52,0
1,0,1,0,0,1379,1422,140,78,23,14,0
1,0,1,0,0,243,183,140,78,23,14,0
1,0,1,0,0,34,126,140,78,23,14,0
1,0,1,0,0,1627,2389,140,78,23,14,0
0,1,0,1,0,317,142,140,9,7,41,0
1,0,1,0,0,174,664,140,78,23,14,0
1,0,1,0,0,2276,1758,140,78,23,14,0
1,0,1,0,0,4,127,140,78,23,14,0
1,0,0,1,1,2697,3532,140,0,17,0,0
1,0,1,0,0,846,1245,140,78,23,14,0
1,0,1,0,0,276,2615,140,78,23,14,0
1,0,1,0,0,219,256,140,78,23,14,0
1,0,1,0,0,1924,4932,140,78,23,14,0
1,0,1,0,0,88,183,140,78,23,14,0
1,0,1,0,0,2112,2483,140,78,23,14,0
1,0,1,0,0,1197,3334,140,78,23,14,0
1,0,1,0,0,9788,9944,140,78,23,14,0
1,0,1,0,0,2585,2472,140,78,23,14,0
1,0,1,0,0,723,822,140,78,23,14,0
1,0,1,0,0,4724,5118,140,78,23,14,0
1,0,1,0,0,813,448,140,78,23,14,0
1,0,1,0,0,178,237,140,78,23,14,0
1,0,1,0,0,2439,2638,140,78,23,14,0
1,0,1,0,0,844,572,140,78,23,14,0
1,0,1,0,0,515,512,140,78,23,14,0
1,0,1,0,0,485,657,140,78,23,14,0
1,0,1,0,0,1488,3127,140,78,23,14,0
1,0,1,0,0,261,761,140,78,23,14,0
1,0,1,0,0,143,249,140,78,23,14,0
1,0,1,0,0,6902,7460,140,78,23,14,0
1,0,1,0,0,114,519,140,78,23,14,0
1,0,1,0,0,1120,964,140,78,23,14,0
1,0,1,0,0,240,376,140,78,23,14,0
1,0,1,0,0,3934,2977,140,78,23,14,0
1,0,1,0,0,788,1165,140,78,23,14,0
1,0,1,0,0,207,299,140,78,23,14,0
1,0,1,0,203,146386,16987,140,78,23,0,0
0,1,0,1,0,442,910,140,0,0,76,0
0,1,0,1,0,78,164,140,0,0,12,0
0,1,0,1,0,2659,39,140,1,0,9,0
0,1,0,1,3,611,79,140,1,0,0,0
0,1,1,0,0,275,277,140,0,0,0,0
0,1,0,1,2,690,256,131,0,8,12,0
0,1,0,1,1,17,6,135,0,0,109,0
0,1,0,1,0,232,186,139,0,0,0,0
0,1,0,1,0,36,96,140,0,0,68,0
0,1,0,1,0,3,18,140,0,0,53,0
1,0,0,1,0,92,276,139,0,0,51,0
0,1,0,1,1,17,6,135,0,0,109,0
0,1,0,1,1,23,28,140,1,0,38,0
0,1,0,1,0,318,139,140,9,7,41,0
0,1,0,1,0,1797,968,140,9,7,41,0
0,1,0,1,0,4446,88,140,9,7,41,0
0,1,0,1,10,313,111,140,9,7,28,0
0,1,0,1,1,97,469,134,0,0,15,0
0,1,1,0,0,123,313,143,3,0,11,0
0,1,0,1,1,39,326,130,0,0,15,0
0,1,1,0,4,1,30,144,3,0,0,0
1,0,1,0,0,289,2244,140,0,0,75,0
0,1,0,1,6,16,45,140,9,0,23,0
0,1,0,1,0,12,89,128,0,0,102,0
0,1,0,1,1,29,99,128,1,0,102,0
0,1,0,1,0,21,93,140,0,0,44,0
0,1,0,1,0,25,200,140,2,7,45,0
0,1,0,1,0,2634,248,140,2,7,45,0
0,1,0,1,13,9293,149,140,2,7,28,0
0,1,0,1,0,261,513,140,0,0,22,0
0,1,0,1,2,632,4488,131,0,0,105,0
0,1,0,1,0,42076,10177,140,252,0,15,0
0,1,0,1,0,442,910,139,0,0,76,0
0,1,1,0,0,242,277,140,18,0,25,0
0,1,0,1,0,22,123,140,0,0,11,0
0,1,1,0,0,2,108,140,0,0,11,0
0,1,0,1,0,163,218,140,0,0,71,0
0,1,1,0,0,59,42,140,0,0,25,0
0,1,0,1,0,42076,10177,140,1425,21,9,1
0,1,0,1,0,120,1484,140,0,31,32,0
0,1,0,1,0,5,16,140,0,0,12,0
0,1,0,1,0,430,751,140,0,0,33,0
1,0,0,1,0,25,254,140,0,0,52,0
0,1,0,1,1,32,16,140,0,6,12,0
0,1,0,1,0,293,309,140,0,16,43,0
0,1,0,1,0,241,12,140,0,7,0,0
1,0,1,0,0,287,248,140,0,22,0,0
1,0,0,1,0,14,85,144,2,0,13,0
1,0,0,1,0,14,223,144,2,0,13,0
1,0,0,1,3,194,27,144,2,0,0,0
0,1,0,1,0,5,79,140,0,0,76,0
1,0,1,0,0,5,79,140,0,0,88,0
0,1,0,1,0,295,365,140,0,0,22,0
0,1,0,1,0,5,79,140,0,0,43,0
0,1,0,1,0,183,522,140,1,0,104,0
0,1,0,1,0,39,532,135,0,0,109,0
0,1,0,1,0,17,6,135,0,0,109,0
0,1,0,1,0,746,663,139,5,0,21,0
0,1,0,1,0,87,181,140,102,0,21,0
0,1,0,1,0,64,276,133,0,0,86,0
1,0,0,1,0,25,367,140,0,0,0,0
0,1,0,1,0,94,264,139,5,0,21,0
1,0,0,1,0,37,1,140,0,0,39,0
1,0,0,1,0,9,24,139,1,20,7,0
0,1,0,1,2,1559,1404,140,1,0,87,0
0,1,0,1,1,16,45,140,3,0,28,0
1,0,0,1,1,101,131,140,1,20,0,0
0,1,0,1,5,16,45,140,4,0,35,0
0,1,0,1,0,0,10,139,0,0,40,0
0,1,0,1,2,16,45,140,3,0,11,0
0,1,0,1,1,16,45,140,3,0,79,0
0,1,1,0,0,108,240,140,18,0,25,0
0,1,0,1,0,70,265,139,0,0,57,0
0,1,0,1,0,1611,11,140,1,0,126,0
0,1,0,1,1,730,531,140,0,0,0,0
0,1,0,1,0,1700,1529,140,102,0,21,0
0,1,0,1,0,54,55,104,0,0,28,0
0,1,0,1,3,6,152,139,0,0,75,0
0,1,0,1,0,6,152,138,0,0,74,0
0,1,0,1,0,87,235,139,5,0,21,0
0,1,0,1,0,153,294,139,5,0,21,0
0,1,1,0,0,2,3,138,0,0,41,0
0,1,0,1,0,111,62,139,5,0,21,0
1,0,1,0,4,258,890,140,0,0,12,0
0,1,0,1,1,1099,1477,140,0,0,54,0
0,1,1,0,0,79,111,140,18,0,25,0
0,1,0,1,0,0,16,108,0,0,12,0
0,1,1,0,0,0,41,140,0,0,36,0
0,1,0,1,11,411,417,140,5,0,11,0
0,1,0,1,0,235,300,123,0,0,0,0
0,1,0,1,0,55,104,140,1,0,0,0
1,0,0,1,0,28,215,140,1,0,15,0
0,1,0,1,2,4,30,139,2,0,37,0
0,1,1,0,0,143,47,140,18,0,25,0
0,1,1,0,0,122,626,140,18,0,25,0
0,1,0,1,0,121,1045,131,0,0,105,0
0,1,0,1,0,9,9,140,0,0,71,0
1,0,0,1,0,152,628,140,3,0,10,0
0,1,1,0,0,170,331,140,18,0,25,0
0,1,0,1,2,244,1236,139,1,0,113,0
1,0,0,1,3,28,215,140,1,0,0,0
0,1,0,1,0,26,117,140,0,0,51,0
0,1,1,0,0,0,4,140,18,0,25,0
0,1,1,0,0,11,75,140,18,0,25,0
0,1,1,0,0,112,346,140,18,0,25,0
0,1,0,1,0,5,185,135,0,0,109,0
1,0,0,1,0,21013,110,140,0,23,15,0
0,1,1,0,0,416,459,140,18,0,25,0
0,1,1,0,0,58,121,140,18,0,25,0
0,1,1,0,0,3436,2479,140,18,0,25,0
0,1,1,0,0,783,678,140,18,0,25,0
0,1,1,0,0,657,1236,140,18,0,25,0
0,1,1,0,0,430,814,140,18,0,25,0
0,1,1,0,0,1559,649,140,18,0,25,0
0,1,1,0,102,34546,5076,140,18,0,11,0
1,0,1,0,0,7,20,144,0,7,28,0
1,0,1,0,4,1,5,134,1,11,11,0
0,1,0,1,0,32,98,140,1,0,79,0
1,0,0,1,0,3,7,140,2,0,15,0
1,0,0,1,0,15,301,140,0,0,52,0
0,1,1,0,0,36,69,140,0,0,11,0
0,1,0,1,0,5,74,140,0,0,12,0
1,0,0,1,0,417,2490,140,3,0,10,0
1,0,0,1,0,4570,824,140,3,0,10,0
0,1,0,1,0,0,21,140,0,0,12,0
0,1,0,1,0,22,224,140,0,0,0,0
0,1,0,1,1,418,483,144,0,16,9,0
1,0,0,1,0,452,134,136,0,0,0,0
1,0,1,0,0,11260,2825,139,4,0,85,0
1,0,0,1,4,145,236,140,3,0,0,0
0,1,0,1,0,575,62,100,0,0,55,0
1,0,1,0,1,5,72,140,0,0,37,0
0,1,1,0,0,2305,5,136,0,17,8,0
1,0,1,0,0,23,190,144,0,0,11,0
1,0,1,0,0,4,129,140,0,0,14,0
1,0,0,1,5,429,508,140,0,0,25,0
0,1,0,1,0,162,3812,140,0,0,0,0
0,1,0,1,0,82,138,140,0,0,75,0
0,1,0,1,0,1124,1243,139,0,12,0,0
0,1,0,1,9,10,318,140,13,0,0,0
0,1,0,1,0,416,613,140,0,0,106,0
1,0,1,0,0,1086,602,140,3,7,9,0
0,1,0,1,0,32,178,111,0,7,0,0
1,0,0,1,0,21,53,131,0,0,70,0
1,0,0,1,0,55,37,139,3,0,52,0
0,1,0,1,0,1,9,140,0,0,27,0
1,0,1,0,0,428,2920,140,6,0,27,0
0,1,0,1,0,428,2920,139,6,0,133,0
0,1,1,0,0,939,1046,140,1,23,15,0
0,1,0,1,1,181,662,140,0,33,11,0
1,0,1,0,0,1365,144,140,72,0,28,0
0,1,0,1,2,2756,2964,139,1,23,0,0
0,1,0,1,0,0,23,128,0,0,22,0
0,1,1,0,0,87,189,140,0,0,38,0
0,1,0,1,0,1,11,140,0,0,39,0
0,1,0,1,0,4,28,134,0,0,108,0
0,1,0,1,0,7,38,140,0,0,22,0
1,0,1,0,0,0,51,140,0,0,11,0
1,0,0,1,0,496,1960,140,0,0,64,0
1,0,0,1,0,1511,5003,139,3,0,52,0
0,1,0,1,0,118,213,140,0,4,44,0
1,0,0,1,0,1568,4989,139,3,0,52,0
1,0,1,0,0,1081,4999,140,3,7,9,0
0,1,0,1,0,975,1283,140,0,0,11,0
0,1,0,1,0,1,37,140,210,0,14,0
0,1,0,1,0,90,39,139,2,0,8,0
0,1,0,1,0,400,234,140,0,0,70,0
1,0,1,0,14,61863,47253,140,3,7,0,0
0,1,0,1,2,975,1283,140,2,0,0,0
1,0,0,1,0,411,599,140,0,0,11,0
1,0,1,0,0,180,919,140,0,0,22,0
1,0,0,1,0,1277,700,144,10,0,14,0
1,0,1,0,0,1277,700,140,187,23,27,0
1,0,1,0,2,1,5,129,1,40,0,0
1,0,1,0,0,0,16,140,0,0,22,0
1,0,0,1,0,21,138,140,0,0,61,0
1,0,1,0,0,9,2,132,0,67,5,0
0,1,0,1,1,78,205,134,0,0,108,0
0,1,0,1,0,6,51,138,0,0,21,0
1,0,1,0,0,53,352,144,12,0,36,0
0,1,0,1,0,42076,10177,133,0,0,107,0
0,1,0,1,0,930,1000,140,1,45,15,0
0,1,0,1,0,59,294,135,37,32,25,0
0,1,0,1,0,4,89,139,6,0,133,0
0,1,0,1,1,4791,4478,140,1,45,0,0
0,1,1,0,0,120,498,140,0,24,0,0
0,1,0,1,0,32,39,56,0,0,25,0
1,0,0,1,0,1652,268,140,0,31,0,0
0,1,1,0,0,1310,1577,140,0,0,0,0
1,0,0,1,2,5969,5089,140,3,0,39,0
1,0,0,1,0,11,246,140,1,13,32,0
0,1,0,1,0,0,0,140,0,0,66,0
0,1,0,1,0,17,106,139,0,0,105,0
1,0,1,0,1,4,30,139,1,0,8,0
1,0,1,0,0,3596,3668,128,0,7,31,0
0,1,0,1,0,26,293,129,0,0,103,0
0,1,1,0,0,4,7,140,0,0,14,0
0,1,0,1,0,14,94,140,0,0,22,0
1,0,1,0,0,24,144,131,0,0,0,0
1,0,1,0,0,157,67,144,12,0,36,0
0,1,1,0,0,388,630,139,151,0,10,0
0,1,1,0,0,362,291,139,151,0,10,0
1,0,1,0,0,14652,555,139,4,0,85,0
1,0,0,1,0,85,59,140,1283,0,53,1
0,1,0,1,0,38,282,140,0,0,11,0
0,1,0,1,0,68,252,140,13,0,125,0
0,1,0,1,0,68,252,139,6,0,133,0
0,1,0,1,0,38,332,140,1,15,25,0
0,1,0,1,2,36,42,133,1,15,0,0
1,0,0,1,0,2305,5,140,1,0,21,0
1,0,1,0,0,2305,5,140,3,6,24,0
0,1,0,1,0,2305,5,139,2,7,43,0
0,1,1,0,0,90,253,140,0,0,17,0
1,0,1,0,0,49811,2555,139,4,0,85,0
0,1,0,1,0,242,277,140,44,0,27,0
1,0,1,0,0,1473,4877,144,108,0,11,0
0,1,0,1,0,467,95,140,0,0,25,0
1,0,1,0,0,2884,2965,140,0,36,0,0
0,1,0,1,0,400,608,134,0,0,108,0
0,1,0,1,0,1511,5003,139,1,0,52,0
0,1,0,1,0,10794,77,140,1,0,124,0
1,0,1,0,0,565,232,139,0,0,0,0
0,1,0,1,1,76,151,140,0,0,73,0
0,1,0,1,0,187,447,140,0,0,90,0
0,1,0,1,0,47,90,139,6,0,133,0
0,1,0,1,4,2,15,138,1,0,112,0
0,1,0,1,1,12,13,138,0,0,72,0
1,0,1,0,0,11,11,140,8,7,12,0
0,1,0,1,0,187,447,139,0,0,90,0
0,1,0,1,0,90,391,140,3,0,11,0
1,0,1,0,0,4656,1720,139,4,0,85,0
0,1,0,1,0,118,48,139,6,0,133,0
0,1,0,1,0,34,146,139,6,0,15,0
0,1,0,1,4,2,111,131,6,0,105,0
0,1,0,1,0,3121,970,133,1,3,51,0
1,0,1,0,4,601,932,139,4,0,68,0
0,1,0,1,1,33,132,135,0,0,109,0
0,1,0,1,1,33,132,135,0,0,109,0
1,0,1,0,0,212,179,139,0,0,25,0
0,1,0,1,0,24,18,140,13,0,125,0
0,1,0,1,0,424,546,140,44,0,27,0
0,1,0,1,0,16,51,139,6,0,15,0
0,1,0,1,3,484,1616,129,0,0,68,0
0,1,0,1,1,339,160,140,0,0,0,0
0,1,0,1,0,168,1465,137,0,0,111,0
0,1,0,1,0,3,11,140,0,0,11,0
0,1,0,1,0,13545,2027,140,3,0,11,0
0,1,1,0,0,36,330,140,1,0,15,0
0,1,0,1,0,796,786,140,3,0,11,0
0,1,0,1,7,1418,107,139,3,0,0,0
0,1,0,1,0,16,53,139,6,0,15,0
0,1,0,1,4,3159,195,138,0,0,27,0
0,1,0,1,1,9350,7338,77,0,0,24,0
0,1,0,1,0,0,20,140,1,7,26,0
0,1,0,1,1,837,1058,134,0,0,108,0
0,1,0,1,0,401,369,140,0,0,31,0
0,1,1,0,0,186,82,140,0,0,34,0
1,0,1,0,0,551,1879,140,0,56,0,0
0,1,0,1,0,40,155,139,6,0,15,0
0,1,0,1,0,24,62,139,0,0,97,0
0,1,0,1,0,5,116,129,0,0,42,0
0,1,0,1,0,165,383,139,6,0,15,0
0,1,0,1,0,37,133,139,6,0,15,0
0,1,0,1,5,19,27,140,6,0,0,0
0,1,0,1,0,162,306,140,997,0,13,1
0,1,0,1,0,29,10,139,2,0,23,0
0,1,0,1,0,120,40,135,0,0,11,0
0,1,0,1,0,202,530,139,2,0,23,0
0,1,0,1,0,68,476,140,2,0,8,0
0,1,0,1,0,16,110,140,0,0,29,0
0,1,0,1,4,155,129,134,0,0,108,0
1,0,1,0,0,428,321,140,72,0,28,0
0,1,1,0,1,1890,3933,140,0,0,12,0
1,0,1,0,2,23483,2027,134,0,0,0,0
0,1,0,1,0,377,412,89,0,0,41,0
0,1,0,1,0,74,252,134,0,0,108,0
0,1,0,1,0,6,255,131,0,0,68,0
0,1,0,1,0,2,13,140,44,0,27,0
1,0,1,0,0,5,32,140,8,7,12,0
0,1,0,1,0,0,15,140,0,0,12,0
0,1,0,1,1,162,745,140,0,0,68,0
1,0,1,0,0,195,132,139,3,0,25,0
0,1,0,1,0,516,111,140,1,0,28,0
1,0,0,1,0,48,149,140,1,0,48,0
0,1,0,1,0,549,532,140,44,0,27,0
0,1,0,1,0,595,978,139,1,0,44,0
1,0,0,1,0,65,453,144,1,0,79,0
0,1,0,1,0,290,579,139,0,0,15,0
1,0,0,1,0,1011,114,144,1,0,65,0
0,1,0,1,0,21,189,140,0,0,0,0
0,1,0,1,0,50,249,140,0,0,71,0
1,0,0,1,0,9,19,139,0,0,0,0
1,0,1,0,0,9,2,138,0,0,26,0
0,1,1,0,0,14,352,139,0,0,23,0
0,1,0,1,0,168,1465,132,0,0,106,0
0,1,0,1,0,345,455,140,44,0,27,0
0,1,0,1,0,653,178,140,44,0,27,0
1,0,1,0,0,3168,2117,139,3,0,25,0
0,1,1,0,0,0,1,140,0,0,38,0
1,0,1,0,0,206,180,140,0,0,36,0
1,0,1,0,9,34188,1192,140,3,0,11,0
0,1,0,1,0,2444,1184,140,44,0,27,0
0,1,0,1,0,71,355,140,44,0,27,0
0,1,0,1,0,100,203,134,0,0,108,0
1,0,0,1,0,14,84,140,0,0,11,0
0,1,0,1,0,382,991,140,44,0,27,0
0,1,0,1,0,67,578,140,44,0,27,0
0,1,0,1,0,56,270,139,0,0,48,0
1,0,0,1,0,14,22,140,0,0,22,0
0,1,0,1,0,166,385,140,44,0,27,0
0,1,1,0,0,12,2,138,0,38,4,0
0,1,0,1,0,49,81,140,44,0,27,0
0,1,0,1,0,34,60,140,0,0,8,0
0,1,0,1,0,2244,218,140,44,0,27,0
0,1,0,1,0,8,41,140,0,0,41,0
0,1,1,0,0,3,26,140,0,0,61,0
0,1,0,1,0,0,43,140,0,0,11,0
0,1,0,1,1,77,355,140,1,0,11,0
1,0,1,0,0,130,328,140,8,7,12,0
1,0,1,0,0,7,0,140,0,0,12,0
0,1,0,1,0,64,224,140,44,0,27,0
0,1,0,1,0,403,442,140,44,0,27,0
0,1,0,1,0,246,392,140,1,48,13,0
0,1,0,1,0,48,57,140,44,0,27,0
0,1,0,1,0,125,156,140,44,0,27,0
1,0,1,0,0,30,46,140,8,7,12,0
0,1,0,1,0,29,6,140,44,0,27,0
0,1,0,1,1,1748,1662,140,1,48,0,0
0,1,0,1,0,50,580,139,0,0,11,0
0,1,0,1,0,2,3,127,0,0,12,0
0,1,0,1,0,504,211,140,44,0,27,0
